scenario_id,workload,seed,sessions,target_fraction,source_instances,max_source_width,solver,feasible,initial_source_power_w,minimum_awake_source_power_w,requested_shed_w,selected_shed_w,validated_shed_w,expected_source_power_at_deadline_w,unmet_shed_w,shortfall_w,migration_work_s,lp_chord_work_lower_bound_s,work_gap_to_lp_percent,target_overshoot_percent,moves,replay_moves,kv_moves,solve_s,planner_memory_bytes,makespan_s,packing_repairs,service_debt_replica_s,required_recovery_s,admission_mode,failure,binding_resources,resource_uses,execution_contract,input_provenance,result_provenance,evidence_status
agentic_tool_loop:80:0:0.1,agentic_tool_loop,0,80,0.1,2,42,greedy,True,620.6407876904188,536.9633567344,8.367743095601895,10.344339383258898,10.344339383258898,610.29644830716,0,0.0,1.7682892526932747,1.2806022023448993,38.0826340494633,23.621617741776824,1,1,0,0.00624716654419899,13796,3.0140269214413373,0,0.0,0.0,normal,,,"[{""name"":""route:source-egress"",""used"":25790.0,""capacity"":143750000000.0,""utilization"":1.794086956521739e-07},{""name"":""route:wan"",""used"":25790.0,""capacity"":143750000000.0,""utilization"":1.794086956521739e-07},{""name"":""route:destination-ingress"",""used"":25790.0,""capacity"":143750000000.0,""utilization"":1.794086956521739e-07},{""name"":""service:sink-a100:0"",""used"":0.005563333632811279,""capacity"":0.193906,""utilization"":0.028690879254954872},{""name"":""kv:sink-a100"",""used"":792.0,""capacity"":120394,""utilization"":0.006578400916989219},{""name"":""migration:sink-a100:replay"",""used"":1.7682892526932747,""capacity"":230.0,""utilization"":0.007688214142144673},{""name"":""migration:sink-a100:kv_transfer"",""used"":0.0,""capacity"":230.0,""utilization"":0.0}]",eager_parallel_all_sessions,measured|fitted|assumed,simulated,sensitivity
agentic_tool_loop:80:0:0.1,agentic_tool_loop,0,80,0.1,2,42,greedy_bundle,True,620.6407876904188,536.9633567344,8.367743095601895,10.344339383258898,10.344339383258898,610.29644830716,0,0.0,1.7682892526932747,1.2806022023448993,38.0826340494633,23.621617741776824,1,1,0,0.021961750462651253,13796,3.0140269214413373,0,0.0,0.0,normal,,,"[{""name"":""route:source-egress"",""used"":25790.0,""capacity"":143750000000.0,""utilization"":1.794086956521739e-07},{""name"":""route:wan"",""used"":25790.0,""capacity"":143750000000.0,""utilization"":1.794086956521739e-07},{""name"":""route:destination-ingress"",""used"":25790.0,""capacity"":143750000000.0,""utilization"":1.794086956521739e-07},{""name"":""service:sink-a100:0"",""used"":0.005563333632811279,""capacity"":0.193906,""utilization"":0.028690879254954872},{""name"":""kv:sink-a100"",""used"":792.0,""capacity"":120394,""utilization"":0.006578400916989219},{""name"":""migration:sink-a100:replay"",""used"":1.7682892526932747,""capacity"":230.0,""utilization"":0.007688214142144673},{""name"":""migration:sink-a100:kv_transfer"",""used"":0.0,""capacity"":230.0,""utilization"":0.0}]",eager_parallel_all_sessions,measured|fitted|assumed,simulated,sensitivity
agentic_tool_loop:80:0:0.1,agentic_tool_loop,0,80,0.1,2,42,greedy_prefix,True,620.6407876904188,536.9633567344,8.367743095601895,10.344339383258898,10.344339383258898,610.29644830716,0,0.0,1.7682892526932747,1.2806022023448993,38.0826340494633,23.621617741776824,1,1,0,0.011301999911665916,13796,3.0140269214413373,0,0.0,0.0,normal,,,"[{""name"":""route:source-egress"",""used"":25790.0,""capacity"":143750000000.0,""utilization"":1.794086956521739e-07},{""name"":""route:wan"",""used"":25790.0,""capacity"":143750000000.0,""utilization"":1.794086956521739e-07},{""name"":""route:destination-ingress"",""used"":25790.0,""capacity"":143750000000.0,""utilization"":1.794086956521739e-07},{""name"":""service:sink-a100:0"",""used"":0.005563333632811279,""capacity"":0.193906,""utilization"":0.028690879254954872},{""name"":""kv:sink-a100"",""used"":792.0,""capacity"":120394,""utilization"":0.006578400916989219},{""name"":""migration:sink-a100:replay"",""used"":1.7682892526932747,""capacity"":230.0,""utilization"":0.007688214142144673},{""name"":""migration:sink-a100:kv_transfer"",""used"":0.0,""capacity"":230.0,""utilization"":0.0}]",eager_parallel_all_sessions,measured|fitted|assumed,simulated,sensitivity
agentic_tool_loop:80:0:0.1,agentic_tool_loop,0,80,0.1,2,42,greedy_coupled,True,620.6407876904188,536.9633567344,8.367743095601895,10.344339383258898,10.344339383258898,610.29644830716,0,0.0,1.7682892526932747,1.2806022023448993,38.0826340494633,23.621617741776824,1,1,0,0.04831537511199713,13796,3.0140269214413373,0,0.0,0.0,normal,,,"[{""name"":""route:source-egress"",""used"":25790.0,""capacity"":143750000000.0,""utilization"":1.794086956521739e-07},{""name"":""route:wan"",""used"":25790.0,""capacity"":143750000000.0,""utilization"":1.794086956521739e-07},{""name"":""route:destination-ingress"",""used"":25790.0,""capacity"":143750000000.0,""utilization"":1.794086956521739e-07},{""name"":""service:sink-a100:0"",""used"":0.005563333632811279,""capacity"":0.193906,""utilization"":0.028690879254954872},{""name"":""kv:sink-a100"",""used"":792.0,""capacity"":120394,""utilization"":0.006578400916989219},{""name"":""migration:sink-a100:replay"",""used"":1.7682892526932747,""capacity"":230.0,""utilization"":0.007688214142144673},{""name"":""migration:sink-a100:kv_transfer"",""used"":0.0,""capacity"":230.0,""utilization"":0.0}]",eager_parallel_all_sessions,measured|fitted|assumed,simulated,sensitivity
agentic_tool_loop:80:0:0.5,agentic_tool_loop,0,80,0.5,2,42,greedy,True,620.6407876904188,536.9633567344,41.83871547800936,42.549455085443356,42.549455085443356,578.0913326049755,0,0.0,41.34874800543344,34.69332336262921,19.183589226200493,1.69876058409959,23,23,0,0.009429708123207092,13796,35.34296804464747,0,0.0,0.0,normal,,,"[{""name"":""route:source-egress"",""used"":553858.0000000001,""capacity"":143750000000.0,""utilization"":3.852925217391305e-06},{""name"":""route:wan"",""used"":553858.0000000001,""capacity"":143750000000.0,""utilization"":3.852925217391305e-06},{""name"":""route:destination-ingress"",""used"":553858.0000000001,""capacity"":143750000000.0,""utilization"":3.852925217391305e-06},{""name"":""service:sink-a100:0"",""used"":0.029547891531029716,""capacity"":0.193906,""utilization"":0.15238255407790227},{""name"":""kv:sink-a100"",""used"":17011.0,""capacity"":120394,""utilization"":0.14129441666528234},{""name"":""migration:sink-a100:replay"",""used"":41.34874800543344,""capacity"":230.0,""utilization"":0.17977716524101497},{""name"":""migration:sink-a100:kv_transfer"",""used"":0.0,""capacity"":230.0,""utilization"":0.0}]",eager_parallel_all_sessions,measured|fitted|assumed,simulated,sensitivity
agentic_tool_loop:80:0:0.5,agentic_tool_loop,0,80,0.5,2,42,greedy_bundle,True,620.6407876904188,536.9633567344,41.83871547800936,42.408362688346756,42.408362688346756,578.2324250020721,0,0.0,41.94884771259898,34.69332336262921,20.913316012225124,1.3615313085718395,23,23,0,0.329502834007144,13796,36.26893208435101,0,0.0,0.0,normal,,,"[{""name"":""route:source-egress"",""used"":561685.0000000001,""capacity"":143750000000.0,""utilization"":3.907373913043479e-06},{""name"":""route:wan"",""used"":561685.0000000001,""capacity"":143750000000.0,""utilization"":3.907373913043479e-06},{""name"":""route:destination-ingress"",""used"":561685.0000000001,""capacity"":143750000000.0,""utilization"":3.907373913043479e-06},{""name"":""service:sink-a100:0"",""used"":0.02803265669528061,""capacity"":0.193906,""utilization"":0.14456827893556987},{""name"":""kv:sink-a100"",""used"":17252.0,""capacity"":120394,""utilization"":0.14329617755037627},{""name"":""migration:sink-a100:replay"",""used"":41.94884771259898,""capacity"":230.0,""utilization"":0.18238629440260426},{""name"":""migration:sink-a100:kv_transfer"",""used"":0.0,""capacity"":230.0,""utilization"":0.0}]",eager_parallel_all_sessions,measured|fitted|assumed,simulated,sensitivity
agentic_tool_loop:80:0:0.5,agentic_tool_loop,0,80,0.5,2,42,greedy_prefix,True,620.6407876904188,536.9633567344,41.83871547800936,44.34559358515321,44.34559358515321,576.2951941052656,0,0.0,45.90902307805253,34.69332336262921,32.328121460697524,5.991766426150136,27,27,0,0.012896792031824589,13796,39.83736569585607,0,0.0,0.0,normal,,,"[{""name"":""route:source-egress"",""used"":624220.0,""capacity"":143750000000.0,""utilization"":4.3424e-06},{""name"":""route:wan"",""used"":624220.0,""capacity"":143750000000.0,""utilization"":4.3424e-06},{""name"":""route:destination-ingress"",""used"":624220.0,""capacity"":143750000000.0,""utilization"":4.3424e-06},{""name"":""service:sink-a100:0"",""used"":0.03720090951053404,""capacity"":0.193906,""utilization"":0.1918502238741145},{""name"":""kv:sink-a100"",""used"":19172.999999999996,""capacity"":120394,""utilization"":0.15925212219878065},{""name"":""migration:sink-a100:replay"",""used"":45.90902307805253,""capacity"":230.0,""utilization"":0.19960444816544576},{""name"":""migration:sink-a100:kv_transfer"",""used"":0.0,""capacity"":230.0,""utilization"":0.0}]",eager_parallel_all_sessions,measured|fitted|assumed,simulated,sensitivity
agentic_tool_loop:80:0:0.5,agentic_tool_loop,0,80,0.5,2,42,greedy_coupled,True,620.6407876904188,536.9633567344,41.83871547800936,42.34149302559433,42.34149302559433,578.2992946648245,0,0.0,39.576147887676235,34.69332336262921,14.074248448353277,1.2017040720316396,21,21,0,0.044302625581622124,13796,33.92234679171241,0,0.0,0.0,normal,,,"[{""name"":""route:source-egress"",""used"":546335.0,""capacity"":143750000000.0,""utilization"":3.8005913043478263e-06},{""name"":""route:wan"",""used"":546335.0,""capacity"":143750000000.0,""utilization"":3.8005913043478263e-06},{""name"":""route:destination-ingress"",""used"":546335.0,""capacity"":143750000000.0,""utilization"":3.8005913043478263e-06},{""name"":""service:sink-a100:0"",""used"":0.03366737722809561,""capacity"":0.193906,""utilization"":0.17362731028485767},{""name"":""kv:sink-a100"",""used"":16779.999999999996,""capacity"":120394,""utilization"":0.13937571639782712},{""name"":""migration:sink-a100:replay"",""used"":39.576147887676235,""capacity"":230.0,""utilization"":0.17207020820728797},{""name"":""migration:sink-a100:kv_transfer"",""used"":0.0,""capacity"":230.0,""utilization"":0.0}]",eager_parallel_all_sessions,measured|fitted|assumed,simulated,sensitivity
agentic_tool_loop:80:0:0.9,agentic_tool_loop,0,80,0.9,2,42,greedy,False,620.6407876904188,536.9633567344,75.30968786041694,81.88928243678708,0,549.0253143252418,3.694214495239862,0.0,172.08288406008927,126.72426222514564,,-4.905364236918519,72,72,0,0.016681541688740253,13796,147.49559013251638,0,0.0,0.0,normal,destination_service_queue,,"[{""name"":""route:source-egress"",""used"":2293350.0000000005,""capacity"":143750000000.0,""utilization"":1.5953739130434786e-05},{""name"":""route:wan"",""used"":2293350.0000000005,""capacity"":143750000000.0,""utilization"":1.5953739130434786e-05},{""name"":""route:destination-ingress"",""used"":2293350.0000000005,""capacity"":143750000000.0,""utilization"":1.5953739130434786e-05},{""name"":""service:sink-a100:0"",""used"":0.11355269406423911,""capacity"":0.193906,""utilization"":0.5856069129590581},{""name"":""kv:sink-a100"",""used"":70430.0,""capacity"":120394,""utilization"":0.5849959300297357},{""name"":""migration:sink-a100:replay"",""used"":172.08288406008927,""capacity"":230.0,""utilization"":0.7481864524351707},{""name"":""migration:sink-a100:kv_transfer"",""used"":0.0,""capacity"":230.0,""utilization"":0.0}]",eager_parallel_all_sessions,measured|fitted|assumed,simulated,sensitivity
agentic_tool_loop:80:0:0.9,agentic_tool_loop,0,80,0.9,2,42,greedy_bundle,False,620.6407876904188,536.9633567344,75.30968786041694,75.66996470790946,0,545.5151235154908,0.1840236854889099,0.0,135.49518700323722,126.72426222514564,,-0.24435592646459003,62,62,0,0.6111622089520097,13796,116.27795634567865,0,0.0,0.0,normal,destination_service_queue,,"[{""name"":""route:source-egress"",""used"":1825171.0,""capacity"":143750000000.0,""utilization"":1.2696841739130435e-05},{""name"":""route:wan"",""used"":1825171.0,""capacity"":143750000000.0,""utilization"":1.2696841739130435e-05},{""name"":""route:destination-ingress"",""used"":1825171.0,""capacity"":143750000000.0,""utilization"":1.2696841739130435e-05},{""name"":""service:sink-a100:0"",""used"":0.08578623143265007,""capacity"":0.193906,""utilization"":0.4424114335433152},{""name"":""kv:sink-a100"",""used"":56053.0,""capacity"":120394,""utilization"":0.4655796800505009},{""name"":""migration:sink-a100:replay"",""used"":135.49518700323722,""capacity"":230.0,""utilization"":0.589109508709727},{""name"":""migration:sink-a100:kv_transfer"",""used"":0.0,""capacity"":230.0,""utilization"":0.0}]",eager_parallel_all_sessions,measured|fitted|assumed,simulated,sensitivity
agentic_tool_loop:80:0:0.9,agentic_tool_loop,0,80,0.9,2,42,greedy_prefix,True,620.6407876904188,536.9633567344,75.30968786041694,75.53103547546516,75.53103547546516,545.1097522149537,0,0.0,130.1908685943879,126.72426222514564,2.73555064229396,0.2939165216810702,59,57,2,0.08412308245897293,13796,105.25127172406863,0,0.0,0.0,normal,,,"[{""name"":""route:source-egress"",""used"":2895712046.0000005,""capacity"":143750000000.0,""utilization"":0.020144083798260874},{""name"":""route:wan"",""used"":2895712046.0000005,""capacity"":143750000000.0,""utilization"":0.020144083798260874},{""name"":""route:destination-ingress"",""used"":2895712046.0000005,""capacity"":143750000000.0,""utilization"":0.020144083798260874},{""name"":""service:sink-a100:0"",""used"":0.10125506928736806,""capacity"":0.193906,""utilization"":0.5221863649777112},{""name"":""kv:sink-a100"",""used"":54124.00000000001,""capacity"":120394,""utilization"":0.4495572869079855},{""name"":""migration:sink-a100:replay"",""used"":121.05365258800434,""capacity"":230.0,""utilization"":0.5263202286434971},{""name"":""migration:sink-a100:kv_transfer"",""used"":9.137216006383547,""capacity"":230.0,""utilization"":0.03972702611471107}]",eager_parallel_all_sessions,measured|fitted|assumed,simulated,sensitivity
agentic_tool_loop:80:0:0.9,agentic_tool_loop,0,80,0.9,2,42,greedy_coupled,True,620.6407876904188,536.9633567344,75.30968786041694,77.90655427285571,77.90655427285571,542.7342334175631,0,0.0,143.3478817142351,126.72426222514564,13.117945369888972,3.448250133836628,65,63,2,0.051175542175769806,13796,114.37669414060905,0,0.0,0.0,normal,,,"[{""name"":""route:source-egress"",""used"":2895885836.9999995,""capacity"":143750000000.0,""utilization"":0.020145292779130432},{""name"":""route:wan"",""used"":2895885836.9999995,""capacity"":143750000000.0,""utilization"":0.020145292779130432},{""name"":""route:destination-ingress"",""used"":2895885836.9999995,""capacity"":143750000000.0,""utilization"":0.020145292779130432},{""name"":""service:sink-a100:0"",""used"":0.10632688336711177,""capacity"":0.193906,""utilization"":0.5483424100704041},{""name"":""kv:sink-a100"",""used"":59461.0,""capacity"":120394,""utilization"":0.4938867385417878},{""name"":""migration:sink-a100:replay"",""used"":134.21066570785155,""capacity"":230.0,""utilization"":0.583524633512398},{""name"":""migration:sink-a100:kv_transfer"",""used"":9.137216006383547,""capacity"":230.0,""utilization"":0.03972702611471107}]",eager_parallel_all_sessions,measured|fitted|assumed,simulated,sensitivity
agentic_tool_loop:80:1:0.1,agentic_tool_loop,1,80,0.1,2,41,greedy,True,635.0169219189888,536.9633567344,9.805356518458893,14.621717049243557,14.621717049243557,620.3952048697453,0,0.0,4.690898774296114,2.336762154825278,100.74352730378146,49.1196880166235,2,2,0,0.006182083860039711,13796,4.356112419493328,0,0.0,0.0,normal,,,"[{""name"":""route:source-egress"",""used"":67856.0,""capacity"":143750000000.0,""utilization"":4.720417391304348e-07},{""name"":""route:wan"",""used"":67856.0,""capacity"":143750000000.0,""utilization"":4.720417391304348e-07},{""name"":""route:destination-ingress"",""used"":67856.0,""capacity"":143750000000.0,""utilization"":4.720417391304348e-07},{""name"":""service:sink-a100:0"",""used"":0.010102053137739845,""capacity"":0.193906,""utilization"":0.05209768206110098},{""name"":""kv:sink-a100"",""used"":2083.9999999999995,""capacity"":120394,""utilization"":0.017309832715916074},{""name"":""migration:sink-a100:replay"",""used"":4.690898774296114,""capacity"":230.0,""utilization"":0.02039521206215702},{""name"":""migration:sink-a100:kv_transfer"",""used"":0.0,""capacity"":230.0,""utilization"":0.0}]",eager_parallel_all_sessions,measured|fitted|assumed,simulated,sensitivity
agentic_tool_loop:80:1:0.1,agentic_tool_loop,1,80,0.1,2,41,greedy_bundle,True,635.0169219189888,536.9633567344,9.805356518458893,14.621717049243557,14.621717049243557,620.3952048697453,0,0.0,4.690898774296114,2.336762154825278,100.74352730378146,49.1196880166235,2,2,0,0.020892292261123657,13796,4.356112419493328,0,0.0,0.0,normal,,,"[{""name"":""route:source-egress"",""used"":67856.0,""capacity"":143750000000.0,""utilization"":4.720417391304348e-07},{""name"":""route:wan"",""used"":67856.0,""capacity"":143750000000.0,""utilization"":4.720417391304348e-07},{""name"":""route:destination-ingress"",""used"":67856.0,""capacity"":143750000000.0,""utilization"":4.720417391304348e-07},{""name"":""service:sink-a100:0"",""used"":0.010102053137739845,""capacity"":0.193906,""utilization"":0.05209768206110098},{""name"":""kv:sink-a100"",""used"":2083.9999999999995,""capacity"":120394,""utilization"":0.017309832715916074},{""name"":""migration:sink-a100:replay"",""used"":4.690898774296114,""capacity"":230.0,""utilization"":0.02039521206215702},{""name"":""migration:sink-a100:kv_transfer"",""used"":0.0,""capacity"":230.0,""utilization"":0.0}]",eager_parallel_all_sessions,measured|fitted|assumed,simulated,sensitivity
